transcript_id,start,end,seqnames,strand
DMP,23023193,23023193,chr8,+
DMP,23023211,23023211,chr8,+
DMP,23023240,23023240,chr8,+
DMP,23023241,23023241,chr8,+
DMP,23023193,23023193,chr8,+
DMP,23023211,23023211,chr8,+
DMP,23055131,23055131,chr8,+
DMP,23058532,23058532,chr8,+
DMP,23058569,23058569,chr8,+
DMP,23058578,23058578,chr8,+
DMP,23058580,23058580,chr8,+
DMP,23058583,23058583,chr8,+
DMP,23063501,23063501,chr8,+
DMP,23063549,23063549,chr8,+
DMP,23063550,23063550,chr8,+
DMP,23063585,23063585,chr8,+
